geo_name_id,city,state,country,latitude,longitude,timezone,sort_order,display_name
1272780,Dhenkanal,Odisha,IN,20.65744,85.59693,Asia/Kolkata,1,"Dhenkanal, Odisha, IN"
1272783,Dhemaji,Assam,IN,27.48333,94.58333,Asia/Kolkata,1,"Dhemaji, Assam, IN"
1272790,Dhekiajuli,Assam,IN,26.70367,92.47808,Asia/Kolkata,1,"Dhekiajuli, Assam, IN"
1272802,Dhaurahra,Uttar Pradesh,IN,27.99814,81.08975,Asia/Kolkata,1,"Dhaurahra, Uttar Pradesh, IN"
1272805,Dhaulpur,Rajasthan,IN,26.69286,77.87968,Asia/Kolkata,1,"Dhaulpur, Rajasthan, IN"
1272819,Dharur,Maharashtra,IN,18.82017,76.10937,Asia/Kolkata,1,"Dharur, Maharashtra, IN"
1272822,Dharuhera,Haryana,IN,28.20553,76.79691,Asia/Kolkata,1,"Dharuhera, Haryana, IN"
1272842,Dharmavaram,Andhra Pradesh,IN,14.41435,77.72035,Asia/Kolkata,1,"Dharmavaram, Andhra Pradesh, IN"
1272847,Dharmapuri,Tamil Nadu,IN,12.1277,78.15794,Asia/Kolkata,1,"Dharmapuri, Tamil Nadu, IN"
1272852,Dharmanagar,Tripura,IN,24.36667,92.16667,Asia/Kolkata,1,"Dharmanagar, Tripura, IN"
1272856,Dharmadam,Kerala,IN,11.77538,75.46459,Asia/Kolkata,1,"Dharmadam, Kerala, IN"
1272857,Dharmabad,Maharashtra,IN,18.89116,77.8494,Asia/Kolkata,1,"Dharmabad, Maharashtra, IN"
1272860,Dhariwal,Punjab,IN,31.95616,75.32386,Asia/Kolkata,1,"Dhariwal, Punjab, IN"
1272861,Dhari,Gujarat,IN,21.32855,71.02645,Asia/Kolkata,1,"Dhari, Gujarat, IN"
1272864,Dharchula,Uttarakhand,IN,29.84707,80.51951,Asia/Kolkata,1,"Dharchula, Uttarakhand, IN"
1272873,Dharapuram,Tamil Nadu,IN,10.73828,77.53223,Asia/Kolkata,1,"Dharapuram, Tamil Nadu, IN"
1272874,Dharangaon,Maharashtra,IN,21.01187,75.27407,Asia/Kolkata,1,"Dharangaon, Maharashtra, IN"
1272832,Dharamsala,Himachal Pradesh,IN,32.22006,76.32013,Asia/Kolkata,1,"Dharamsala, Himachal Pradesh, IN"
1272878,Dharampuri,Madhya Pradesh,IN,22.14951,75.34439,Asia/Kolkata,1,"Dharampuri, Madhya Pradesh, IN"
1272881,Dharampur,Gujarat,IN,20.53693,73.17368,Asia/Kolkata,1,"Dharampur, Gujarat, IN"
1272892,Dhar,Madhya Pradesh,IN,22.59373,75.29774,Asia/Kolkata,1,"Dhar, Madhya Pradesh, IN"
1272902,Dhanwar,Jharkhand,IN,24.41074,85.98183,Asia/Kolkata,1,"Dhanwar, Jharkhand, IN"
1272962,Dhanera,Gujarat,IN,24.50967,72.02343,Asia/Kolkata,1,"Dhanera, Gujarat, IN"
1272970,Dhandhuka,Gujarat,IN,22.38185,71.98664,Asia/Kolkata,1,"Dhandhuka, Gujarat, IN"
1272979,Dhanbad,Jharkhand,IN,23.79759,86.42992,Asia/Kolkata,1,"Dhanbad, Jharkhand, IN"
1272983,Dhanaura,Uttar Pradesh,IN,28.95912,78.25629,Asia/Kolkata,1,"Dhanaura, Uttar Pradesh, IN"
1272985,Dhanaula,Punjab,IN,30.28216,75.57341,Asia/Kolkata,1,"Dhanaula, Punjab, IN"
1272996,Dhana,Madhya Pradesh,IN,23.74697,78.86234,Asia/Kolkata,1,"Dhana, Madhya Pradesh, IN"
1272997,Dhamtari,Chhattisgarh,IN,20.70718,81.54874,Asia/Kolkata,1,"Dhamtari, Chhattisgarh, IN"
1273002,Dhampur,Uttar Pradesh,IN,29.30883,78.51083,Asia/Kolkata,1,"Dhampur, Uttar Pradesh, IN"
1273006,Dhamnod,Madhya Pradesh,IN,22.20928,75.47057,Asia/Kolkata,1,"Dhamnod, Madhya Pradesh, IN"
1273033,Dhali,Tamil Nadu,IN,10.51049,77.18806,Asia/Kolkata,1,"Dhali, Tamil Nadu, IN"
1273043,Dhaka,Bihar,IN,26.67479,85.16698,Asia/Kolkata,1,"Dhaka, Bihar, IN"
1273066,Dewas,Madhya Pradesh,IN,22.96585,76.05526,Asia/Kolkata,1,"Dewas, Madhya Pradesh, IN"
1273077,Dewa,Uttar Pradesh,IN,27.03621,81.16692,Asia/Kolkata,1,"Dewa, Uttar Pradesh, IN"
1273098,Devgarh,Rajasthan,IN,25.52533,73.90812,Asia/Kolkata,1,"Devgarh, Rajasthan, IN"
1273104,Devgadh Bariya,Gujarat,IN,22.70517,73.90882,Asia/Kolkata,1,"Devgadh Bariya, Gujarat, IN"
1273109,Devarkonda,Telangana,IN,16.69186,78.92073,Asia/Kolkata,1,"Devarkonda, Telangana, IN"
1273119,Devaprayag,Uttarakhand,IN,30.14603,78.60272,Asia/Kolkata,1,"Devaprayag, Uttarakhand, IN"
1273123,Devanhalli,Karnataka,IN,13.24655,77.71183,Asia/Kolkata,1,"Devanhalli, Karnataka, IN"
1273128,Devakottai,Tamil Nadu,IN,9.94704,78.8233,Asia/Kolkata,1,"Devakottai, Tamil Nadu, IN"
1273132,Devadanappatti,Tamil Nadu,IN,10.14673,77.6439,Asia/Kolkata,1,"Devadanappatti, Tamil Nadu, IN"
1273136,Deulgaon Raja,Maharashtra,IN,20.01757,76.03755,Asia/Kolkata,1,"Deulgaon Raja, Maharashtra, IN"
1273145,Desur,Tamil Nadu,IN,12.43727,79.48145,Asia/Kolkata,1,"Desur, Tamil Nadu, IN"
1273153,Deshnoke,Rajasthan,IN,27.79836,73.34297,Asia/Kolkata,1,"Deshnoke, Rajasthan, IN"
1273166,Dergaon,Assam,IN,26.7,93.96667,Asia/Kolkata,1,"Dergaon, Assam, IN"
1273173,Dera Nanak,Punjab,IN,32.03733,75.02787,Asia/Kolkata,1,"Dera Nanak, Punjab, IN"
1273172,Dera Gopipur,Himachal Pradesh,IN,31.87919,76.21871,Asia/Kolkata,1,"Dera Gopipur, Himachal Pradesh, IN"
1273181,Depalpur,Madhya Pradesh,IN,22.85095,75.54224,Asia/Kolkata,1,"Depalpur, Madhya Pradesh, IN"
1273193,Deoria,Uttar Pradesh,IN,26.50167,83.77936,Asia/Kolkata,1,"Deoria, Uttar Pradesh, IN"
1273191,Deori Khas,Madhya Pradesh,IN,23.39017,79.0163,Asia/Kolkata,1,"Deori Khas, Madhya Pradesh, IN"
1273201,Deori,Chhattisgarh,IN,21.45,82.61667,Asia/Kolkata,1,"Deori, Chhattisgarh, IN"
1273206,Deoranian,Uttar Pradesh,IN,28.62989,79.47648,Asia/Kolkata,1,"Deoranian, Uttar Pradesh, IN"
10263232,Deoli,Delhi,IN,28.50254,77.23117,Asia/Kolkata,1,"Deoli, Delhi, IN"
1273228,Deoli,Maharashtra,IN,20.6492,78.48023,Asia/Kolkata,1,"Deoli, Maharashtra, IN"
1273083,Deoli,Rajasthan,IN,25.75728,75.37991,Asia/Kolkata,1,"Deoli, Rajasthan, IN"
1273232,Deolali,Maharashtra,IN,19.94404,73.83441,Asia/Kolkata,1,"Deolali, Maharashtra, IN"
1273246,Deogarh,Odisha,IN,21.53827,84.73337,Asia/Kolkata,1,"Deogarh, Odisha, IN"
1273265,Deoband,Uttar Pradesh,IN,29.69505,77.67964,Asia/Kolkata,1,"Deoband, Uttar Pradesh, IN"
1273272,Denkanikota,Tamil Nadu,IN,12.5301,77.78887,Asia/Kolkata,1,"Denkanikota, Tamil Nadu, IN"
1273287,Delvada,Gujarat,IN,20.77544,71.04646,Asia/Kolkata,1,"Delvada, Gujarat, IN"
1273294,Delhi,Delhi,IN,28.65195,77.23149,Asia/Kolkata,1,"Delhi, Delhi, IN"
1273304,Dehu,Maharashtra,IN,18.71851,73.76635,Asia/Kolkata,1,"Dehu, Maharashtra, IN"
1273309,Dehri,Bihar,IN,24.90247,84.18217,Asia/Kolkata,1,"Dehri, Bihar, IN"
1273313,Dehra Dun,Uttarakhand,IN,30.32443,78.03392,Asia/Kolkata,1,"Dehra Dun, Uttarakhand, IN"
10263259,Defence Colony,Delhi,IN,28.57144,77.23272,Asia/Kolkata,1,"Defence Colony, Delhi, IN"
1273347,Debipur,West Bengal,IN,24.25029,88.61824,Asia/Kolkata,1,"Debipur, West Bengal, IN"
8593959,Dayapar,Gujarat,IN,23.63371,68.90192,Asia/Kolkata,1,"Dayapar, Gujarat, IN"
1273358,Dayal Bagh,Uttar Pradesh,IN,27.22122,78.01095,Asia/Kolkata,1,"Dayal Bagh, Uttar Pradesh, IN"
1273367,Davorlim,Goa,IN,15.27221,73.99242,Asia/Kolkata,1,"Davorlim, Goa, IN"
1273368,Davangere,Karnataka,IN,14.46693,75.92694,Asia/Kolkata,1,"Davangere, Karnataka, IN"
1273369,Dausa,Rajasthan,IN,26.89,76.33584,Asia/Kolkata,1,"Dausa, Rajasthan, IN"
1273371,Daurala,Uttar Pradesh,IN,29.11344,77.70467,Asia/Kolkata,1,"Daurala, Uttar Pradesh, IN"
1273374,Daund,Maharashtra,IN,18.46515,74.58375,Asia/Kolkata,1,"Daund, Maharashtra, IN"
1275848,Bhongir,Telangana,IN,17.51544,78.88563,Asia/Kolkata,1,"Bhongir, Telangana, IN"
1275849,Bhongaon,Uttar Pradesh,IN,27.25515,79.18118,Asia/Kolkata,1,"Bhongaon, Uttar Pradesh, IN"
1275866,Bhojudih,Jharkhand,IN,23.63962,86.44105,Asia/Kolkata,1,"Bhojudih, Jharkhand, IN"
1275882,Bhogpur,Punjab,IN,31.55442,75.64271,Asia/Kolkata,1,"Bhogpur, Punjab, IN"
1275899,Bhiwani,Haryana,IN,28.79304,76.13968,Asia/Kolkata,1,"Bhiwani, Haryana, IN"
1275901,Bhiwandi,Maharashtra,IN,19.30023,73.05881,Asia/Kolkata,1,"Bhiwandi, Maharashtra, IN"
7279747,Bhiwadi,Rajasthan,IN,28.21024,76.86056,Asia/Kolkata,1,"Bhiwadi, Rajasthan, IN"
1275905,Bhitarwar,Madhya Pradesh,IN,25.79216,78.11085,Asia/Kolkata,1,"Bhitarwar, Madhya Pradesh, IN"
1275920,Bhinmal,Rajasthan,IN,24.99944,72.27141,Asia/Kolkata,1,"Bhinmal, Rajasthan, IN"
1275921,Bhinga,Uttar Pradesh,IN,27.70283,81.9343,Asia/Kolkata,1,"Bhinga, Uttar Pradesh, IN"
1275925,Bhindar,Rajasthan,IN,24.50235,74.18551,Asia/Kolkata,1,"Bhindar, Rajasthan, IN"
1275926,Bhind,Madhya Pradesh,IN,26.56671,78.78728,Asia/Kolkata,1,"Bhind, Madhya Pradesh, IN"
1275930,Bhimunipatnam,Andhra Pradesh,IN,17.89017,83.45203,Asia/Kolkata,1,"Bhimunipatnam, Andhra Pradesh, IN"
1275947,Bhimavaram,Andhra Pradesh,IN,16.54078,81.52322,Asia/Kolkata,1,"Bhimavaram, Andhra Pradesh, IN"
1275931,Bhim Tal,Uttarakhand,IN,29.34447,79.56336,Asia/Kolkata,1,"Bhim Tal, Uttarakhand, IN"
1275960,Bhilwara,Rajasthan,IN,25.34707,74.64081,Asia/Kolkata,1,"Bhilwara, Rajasthan, IN"
1275971,Bhilai,Chhattisgarh,IN,21.20919,81.4285,Asia/Kolkata,1,"Bhilai, Chhattisgarh, IN"
1275977,Bhikhi,Punjab,IN,30.05918,75.535,Asia/Kolkata,1,"Bhikhi, Punjab, IN"
1275978,Bhikangaon,Madhya Pradesh,IN,21.86764,75.96391,Asia/Kolkata,1,"Bhikangaon, Madhya Pradesh, IN"
1275980,Bhigvan,Maharashtra,IN,18.3007,74.76701,Asia/Kolkata,1,"Bhigvan, Maharashtra, IN"
1276013,Bhayavadar,Gujarat,IN,21.85523,70.24791,Asia/Kolkata,1,"Bhayavadar, Gujarat, IN"
1276014,Bhayandar,Maharashtra,IN,19.30157,72.85107,Asia/Kolkata,1,"Bhayandar, Maharashtra, IN"
7626554,Bhawanipur,Bihar,IN,26.45352,87.02744,Asia/Kolkata,1,"Bhawanipur, Bihar, IN"
1276023,Bhawanipatna,Odisha,IN,19.90717,83.16697,Asia/Kolkata,1,"Bhawanipatna, Odisha, IN"
1276026,Bhawanigarh,Punjab,IN,30.26685,76.03854,Asia/Kolkata,1,"Bhawanigarh, Punjab, IN"
1276027,Bhawaniganj,Madhya Pradesh,IN,24.41582,75.83552,Asia/Kolkata,1,"Bhawaniganj, Madhya Pradesh, IN"
1276032,Bhavnagar,Gujarat,IN,21.76287,72.15331,Asia/Kolkata,1,"Bhavnagar, Gujarat, IN"
1276037,Bhavani,Tamil Nadu,IN,11.44553,77.68215,Asia/Kolkata,1,"Bhavani, Tamil Nadu, IN"
1276054,Bhattiprolu,Andhra Pradesh,IN,16.1026,80.78074,Asia/Kolkata,1,"Bhattiprolu, Andhra Pradesh, IN"
1276058,Bhatpara,West Bengal,IN,22.86643,88.40113,Asia/Kolkata,1,"Bhatpara, West Bengal, IN"
1276067,Bhatkal,Karnataka,IN,13.98534,74.55531,Asia/Kolkata,1,"Bhatkal, Karnataka, IN"
1276079,Bhatgaon,Chhattisgarh,IN,21.15,81.7,Asia/Kolkata,1,"Bhatgaon, Chhattisgarh, IN"
1276084,Bhatapara,Chhattisgarh,IN,21.735,81.94711,Asia/Kolkata,1,"Bhatapara, Chhattisgarh, IN"
1276092,Bhasawar,Rajasthan,IN,27.03895,77.04849,Asia/Kolkata,1,"Bhasawar, Rajasthan, IN"
1276095,Bharwari,Uttar Pradesh,IN,25.56078,81.49164,Asia/Kolkata,1,"Bharwari, Uttar Pradesh, IN"
1276100,Bharuch,Gujarat,IN,21.69482,72.9805,Asia/Kolkata,1,"Bharuch, Gujarat, IN"
1276103,Bharthana,Uttar Pradesh,IN,26.75231,79.2218,Asia/Kolkata,1,"Bharthana, Uttar Pradesh, IN"
1276128,Bharatpur,Rajasthan,IN,27.21731,77.49009,Asia/Kolkata,1,"Bharatpur, Rajasthan, IN"
1276147,Bhanvad,Gujarat,IN,21.93053,69.78081,Asia/Kolkata,1,"Bhanvad, Gujarat, IN"
1276151,Bhanpuri,Chhattisgarh,IN,21.0919,80.93218,Asia/Kolkata,1,"Bhanpuri, Chhattisgarh, IN"
1276152,Bhanpura,Madhya Pradesh,IN,24.513,75.7469,Asia/Kolkata,1,"Bhanpura, Madhya Pradesh, IN"
1276159,Bhanjanagar,Odisha,IN,19.92719,84.58201,Asia/Kolkata,1,"Bhanjanagar, Odisha, IN"
1276178,Bhander,Madhya Pradesh,IN,25.73581,78.74555,Asia/Kolkata,1,"Bhander, Madhya Pradesh, IN"
1348737,Bhandardaha,West Bengal,IN,22.61476,88.1919,Asia/Kolkata,1,"Bhandardaha, West Bengal, IN"
1276191,Bhandara,Maharashtra,IN,21.16817,79.64885,Asia/Kolkata,1,"Bhandara, Maharashtra, IN"
1276219,Bhalki,Karnataka,IN,18.04348,77.206,Asia/Kolkata,1,"Bhalki, Karnataka, IN"
1276249,Bhaisa,Telangana,IN,19.11285,77.96336,Asia/Kolkata,1,"Bhaisa, Telangana, IN"
1276265,Bhainsdehi,Madhya Pradesh,IN,21.64491,77.63023,Asia/Kolkata,1,"Bhainsdehi, Madhya Pradesh, IN"
1276275,Bhagwantnagar,Uttar Pradesh,IN,26.22383,80.7575,Asia/Kolkata,1,"Bhagwantnagar, Uttar Pradesh, IN"
9863201,Bhagirathpur,Bihar,IN,26.2695,86.06346,Asia/Kolkata,1,"Bhagirathpur, Bihar, IN"
1276300,Bhagalpur,Bihar,IN,25.24446,86.97183,Asia/Kolkata,1,"Bhagalpur, Bihar, IN"
1276320,Bhadreswar,West Bengal,IN,22.82449,88.33841,Asia/Kolkata,1,"Bhadreswar, West Bengal, IN"
1276321,Bhadravati,Karnataka,IN,13.84846,75.70502,Asia/Kolkata,1,"Bhadravati, Karnataka, IN"
1276325,Bhadrakh,Odisha,IN,21.05447,86.5156,Asia/Kolkata,1,"Bhadrakh, Odisha, IN"
1276328,Bhadrachalam,Telangana,IN,17.66846,80.88887,Asia/Kolkata,1,"Bhadrachalam, Telangana, IN"
1276330,Bhadra,Rajasthan,IN,29.10298,75.17138,Asia/Kolkata,1,"Bhadra, Rajasthan, IN"
1276335,Bhadohi,Uttar Pradesh,IN,25.39526,82.5703,Asia/Kolkata,1,"Bhadohi, Uttar Pradesh, IN"
1276353,Bhadaur,Punjab,IN,30.47651,75.33049,Asia/Kolkata,1,"Bhadaur, Punjab, IN"
1276355,Bhadasar,Rajasthan,IN,28.31457,74.28952,Asia/Kolkata,1,"Bhadasar, Rajasthan, IN"
1276358,Bhadarwah,Jammu And Kashmir,IN,32.97941,75.71723,Asia/Kolkata,1,"Bhadarwah, Jammu And Kashmir, IN"
1276370,Bhachau,Gujarat,IN,23.29858,70.34279,Asia/Kolkata,1,"Bhachau, Gujarat, IN"
1276371,Bhabhua,Bihar,IN,25.04049,83.60749,Asia/Kolkata,1,"Bhabhua, Bihar, IN"
1276374,Bhabhra,Madhya Pradesh,IN,22.53048,74.32846,Asia/Kolkata,1,"Bhabhra, Madhya Pradesh, IN"
1276378,Beypore,Kerala,IN,11.17151,75.80611,Asia/Kolkata,1,"Beypore, Kerala, IN"
1276381,Bewar,Uttar Pradesh,IN,27.21869,79.29761,Asia/Kolkata,1,"Bewar, Uttar Pradesh, IN"
1276388,Betul Bazar,Madhya Pradesh,IN,21.85572,77.92913,Asia/Kolkata,1,"Betul Bazar, Madhya Pradesh, IN"
1276389,Betul,Madhya Pradesh,IN,21.90056,77.90229,Asia/Kolkata,1,"Betul, Madhya Pradesh, IN"
1276393,Bettiah,Bihar,IN,26.80229,84.50311,Asia/Kolkata,1,"Bettiah, Bihar, IN"
1276400,Betma,Madhya Pradesh,IN,22.68653,75.61456,Asia/Kolkata,1,"Betma, Madhya Pradesh, IN"
1276416,Betamcherla,Andhra Pradesh,IN,15.45144,78.14797,Asia/Kolkata,1,"Betamcherla, Andhra Pradesh, IN"
1276419,Beswan,Uttar Pradesh,IN,27.63792,77.88019,Asia/Kolkata,1,"Beswan, Uttar Pradesh, IN"
1276437,Beri Khas,Haryana,IN,28.70146,76.57708,Asia/Kolkata,1,"Beri Khas, Haryana, IN"
1276449,Berasia,Madhya Pradesh,IN,23.63134,77.43351,Asia/Kolkata,1,"Berasia, Madhya Pradesh, IN"
1276455,Beohari,Madhya Pradesh,IN,24.02423,81.37831,Asia/Kolkata,1,"Beohari, Madhya Pradesh, IN"
1276463,Beniganj,Uttar Pradesh,IN,27.29293,80.44364,Asia/Kolkata,1,"Beniganj, Uttar Pradesh, IN"
1277333,Bengaluru,Karnataka,IN,12.97194,77.59369,Asia/Kolkata,1,"Bengaluru, Karnataka, IN"
1276472,Benaulim,Goa,IN,15.26435,73.92812,Asia/Kolkata,1,"Benaulim, Goa, IN"
1276478,Bemetara,Chhattisgarh,IN,21.71556,81.53423,Asia/Kolkata,1,"Bemetara, Chhattisgarh, IN"
1276487,Belur,Tamil Nadu,IN,11.70752,78.41437,Asia/Kolkata,1,"Belur, Tamil Nadu, IN"
1276486,Belur,Karnataka,IN,13.16558,75.86519,Asia/Kolkata,1,"Belur, Karnataka, IN"
1276491,Beltangadi,Karnataka,IN,13.98333,75.3,Asia/Kolkata,1,"Beltangadi, Karnataka, IN"
1276495,Belsand,Bihar,IN,26.44365,85.40076,Asia/Kolkata,1,"Belsand, Bihar, IN"
1276502,Belonia,Tripura,IN,23.25178,91.45407,Asia/Kolkata,1,"Belonia, Tripura, IN"
1276506,Belluru,Karnataka,IN,12.9814,76.73308,Asia/Kolkata,1,"Belluru, Karnataka, IN"
1276509,Bellary,Karnataka,IN,15.14205,76.92398,Asia/Kolkata,1,"Bellary, Karnataka, IN"
7302806,Bellampalli,Telangana,IN,19.05577,79.493,Asia/Kolkata,1,"Bellampalli, Telangana, IN"
1276520,Beliator,West Bengal,IN,23.32052,87.22081,Asia/Kolkata,1,"Beliator, West Bengal, IN"
1276533,Belgaum,Karnataka,IN,15.85212,74.50447,Asia/Kolkata,1,"Belgaum, Karnataka, IN"
1276548,Beldanga,West Bengal,IN,23.93428,88.26018,Asia/Kolkata,1,"Beldanga, West Bengal, IN"
1276568,Belaguntha,Odisha,IN,19.88249,84.63801,Asia/Kolkata,1,"Belaguntha, Odisha, IN"
1276574,Bela,Uttar Pradesh,IN,25.92058,81.99629,Asia/Kolkata,1,"Bela, Uttar Pradesh, IN"
1276589,Behror,Rajasthan,IN,27.88832,76.28108,Asia/Kolkata,1,"Behror, Rajasthan, IN"
1276600,Behat,Uttar Pradesh,IN,30.1718,77.6139,Asia/Kolkata,1,"Behat, Uttar Pradesh, IN"
1276609,Begusarai,Bihar,IN,25.41853,86.13389,Asia/Kolkata,1,"Begusarai, Bihar, IN"
1276615,Begun,Rajasthan,IN,24.98333,75,Asia/Kolkata,1,"Begun, Rajasthan, IN"
1276616,Begowal,Punjab,IN,31.61152,75.52135,Asia/Kolkata,1,"Begowal, Punjab, IN"
1348694,Begampur,West Bengal,IN,22.7307,88.25764,Asia/Kolkata,1,"Begampur, West Bengal, IN"
1276621,Begamganj,Madhya Pradesh,IN,23.59917,78.34064,Asia/Kolkata,1,"Begamganj, Madhya Pradesh, IN"
1275539,Beed,Maharashtra,IN,18.98921,75.75634,Asia/Kolkata,1,"Beed, Maharashtra, IN"
1276627,Bedi,Gujarat,IN,22.50143,70.04363,Asia/Kolkata,1,"Bedi, Gujarat, IN"
1276634,Beawar,Rajasthan,IN,26.10119,74.32028,Asia/Kolkata,1,"Beawar, Rajasthan, IN"
1276642,Bazpur,Uttarakhand,IN,29.15299,79.10814,Asia/Kolkata,1,"Bazpur, Uttarakhand, IN"
1276652,Bayana,Rajasthan,IN,26.90791,77.28985,Asia/Kolkata,1,"Bayana, Rajasthan, IN"
1276663,Bawana,Delhi,IN,28.7982,77.03431,Asia/Kolkata,1,"Bawana, Delhi, IN"
1276666,Bawal,Haryana,IN,28.07184,76.58312,Asia/Kolkata,1,"Bawal, Haryana, IN"
1276686,Baud,Odisha,IN,20.83773,84.32618,Asia/Kolkata,1,"Baud, Odisha, IN"
1276697,Batoti,Jammu And Kashmir,IN,33.11826,75.30889,Asia/Kolkata,1,"Batoti, Jammu And Kashmir, IN"
1276070,Bathinda,Punjab,IN,30.20747,74.93893,Asia/Kolkata,1,"Bathinda, Punjab, IN"
1276720,Batala,Punjab,IN,31.80921,75.20294,Asia/Kolkata,1,"Batala, Punjab, IN"
1276724,Baswa,Rajasthan,IN,27.14955,76.58345,Asia/Kolkata,1,"Baswa, Rajasthan, IN"
1276728,Basugaon,Assam,IN,26.46742,90.41951,Asia/Kolkata,1,"Basugaon, Assam, IN"
1276731,Basudebpur,Odisha,IN,21.11974,86.72896,Asia/Kolkata,1,"Basudebpur, Odisha, IN"
1276736,Basti,Uttar Pradesh,IN,26.78817,82.71617,Asia/Kolkata,1,"Basti, Uttar Pradesh, IN"
1276752,Basoda,Madhya Pradesh,IN,23.85153,77.93652,Asia/Kolkata,1,"Basoda, Madhya Pradesh, IN"
1276754,Basni,Rajasthan,IN,27.17232,73.64519,Asia/Kolkata,1,"Basni, Rajasthan, IN"
1276756,Basna,Chhattisgarh,IN,21.27885,82.8267,Asia/Kolkata,1,"Basna, Chhattisgarh, IN"
1276757,Basmat,Maharashtra,IN,19.32872,77.15746,Asia/Kolkata,1,"Basmat, Maharashtra, IN"
1276767,Basi,Rajasthan,IN,26.8315,76.04856,Asia/Kolkata,1,"Basi, Rajasthan, IN"
1276765,Basi,Punjab,IN,30.58813,76.84498,Asia/Kolkata,1,"Basi, Punjab, IN"
1276764,Basi,Punjab,IN,30.6885,76.40111,Asia/Kolkata,1,"Basi, Punjab, IN"
1276782,Basavana Bagevadi,Karnataka,IN,16.57278,75.97252,Asia/Kolkata,1,"Basavana Bagevadi, Karnataka, IN"
1276783,Basavakalyan,Karnataka,IN,17.87445,76.94972,Asia/Kolkata,1,"Basavakalyan, Karnataka, IN"
1276788,Basar,Arunachal Pradesh,IN,27.99008,94.69451,Asia/Kolkata,1,"Basar, Arunachal Pradesh, IN"
1276810,Barwani,Madhya Pradesh,IN,22.03232,74.89982,Asia/Kolkata,1,"Barwani, Madhya Pradesh, IN"
1276815,Barwala,Haryana,IN,29.36747,75.90809,Asia/Kolkata,1,"Barwala, Haryana, IN"
1276819,Barwadih,Jharkhand,IN,23.8478,84.11049,Asia/Kolkata,1,"Barwadih, Jharkhand, IN"
1276829,Baruni,Bihar,IN,25.47509,85.96813,Asia/Kolkata,1,"Baruni, Bihar, IN"
1276832,Baruipur,West Bengal,IN,22.36544,88.4325,Asia/Kolkata,1,"Baruipur, West Bengal, IN"
1276856,Barsi,Maharashtra,IN,18.23454,75.69275,Asia/Kolkata,1,"Barsi, Maharashtra, IN"
1276857,Barsana,Uttar Pradesh,IN,27.64802,77.3764,Asia/Kolkata,1,"Barsana, Uttar Pradesh, IN"
7302849,Barpeta Road,Assam,IN,26.50284,90.96937,Asia/Kolkata,1,"Barpeta Road, Assam, IN"
1276867,Barpeta,Assam,IN,26.32293,91.00632,Asia/Kolkata,1,"Barpeta, Assam, IN"
1276869,Barpathar,Assam,IN,26.28709,93.88844,Asia/Kolkata,1,"Barpathar, Assam, IN"
1276870,Barpali,Odisha,IN,21.19005,83.58721,Asia/Kolkata,1,"Barpali, Odisha, IN"
1276895,Barnala,Punjab,IN,30.37451,75.5487,Asia/Kolkata,1,"Barnala, Punjab, IN"
1276901,Barmer,Rajasthan,IN,25.74572,71.39211,Asia/Kolkata,1,"Barmer, Rajasthan, IN"
1276917,Barkot,Uttarakhand,IN,30.80861,78.20596,Asia/Kolkata,1,"Barkot, Uttarakhand, IN"
1276919,Barki Saria,Jharkhand,IN,24.17594,85.88938,Asia/Kolkata,1,"Barki Saria, Jharkhand, IN"
1276922,Barkhera Kalan,Uttar Pradesh,IN,28.45209,79.80655,Asia/Kolkata,1,"Barkhera Kalan, Uttar Pradesh, IN"
1276927,Barka Kana,Jharkhand,IN,23.62118,85.46748,Asia/Kolkata,1,"Barka Kana, Jharkhand, IN"
1276932,Barjora,West Bengal,IN,23.42754,87.29037,Asia/Kolkata,1,"Barjora, West Bengal, IN"
1276938,Barjala,Tripura,IN,23.6182,91.35596,Asia/Kolkata,1,"Barjala, Tripura, IN"
1276945,Bariarpur,Bihar,IN,25.28791,86.57643,Asia/Kolkata,1,"Bariarpur, Bihar, IN"
1276939,Bari Sadri,Rajasthan,IN,24.41339,74.47331,Asia/Kolkata,1,"Bari Sadri, Rajasthan, IN"
1276948,Bari,Rajasthan,IN,26.64661,77.61634,Asia/Kolkata,1,"Bari, Rajasthan, IN"
1276954,Barhiya,Bihar,IN,25.28814,86.02055,Asia/Kolkata,1,"Barhiya, Bihar, IN"
1276956,Barhi,Madhya Pradesh,IN,23.90326,80.81516,Asia/Kolkata,1,"Barhi, Madhya Pradesh, IN"
1276977,Barh,Bihar,IN,25.48339,85.70928,Asia/Kolkata,1,"Barh, Bihar, IN"
1276982,Bargi,Madhya Pradesh,IN,22.99138,79.8755,Asia/Kolkata,1,"Bargi, Madhya Pradesh, IN"
1276983,Barghat,Madhya Pradesh,IN,22.03065,79.7328,Asia/Kolkata,1,"Barghat, Madhya Pradesh, IN"
1276988,Bargarh,Odisha,IN,21.33348,83.61905,Asia/Kolkata,1,"Bargarh, Odisha, IN"
1277008,Barela,Madhya Pradesh,IN,23.09678,80.05084,Asia/Kolkata,1,"Barela, Madhya Pradesh, IN"
1277013,Bareilly,Uttar Pradesh,IN,28.36678,79.43167,Asia/Kolkata,1,"Bareilly, Uttar Pradesh, IN"
1277022,Bardoli,Gujarat,IN,21.12297,73.11151,Asia/Kolkata,1,"Bardoli, Gujarat, IN"
1277029,Barddhaman,West Bengal,IN,23.25572,87.85691,Asia/Kolkata,1,"Barddhaman, West Bengal, IN"
